student_id,status,program_duration_months,program_progress,gpa,field,university,degree,internship_count,internship_quality,work_while_studying,extracurricular_activities,country,german_skills,age,debt_taken,professor_score,talentvest_score,target_industry,willing_to_relocate,predicted_salary,salary_growth,discount_rate,motivation_score
TVSTU0334,studying,36,0.84,2.83,Business Analytics,TU Berlin,Masters,3,4,yes,yes,Romania,5,32,6745,5,1,Consulting,no,36883,0.031,0.1,5
TVSTU0335,working,60,0.65,2.81,Data Science,TU Aachen,Masters,0,4,yes,yes,Ukraine,3,22,19916,5,5,Consulting,no,33795,0.023,0.073,5
TVSTU0336,studying,36,0.43,2.53,IT,TU München,Bachelors,0,2,no,yes,Romania,5,23,1653,5,1,Consulting,yes,26787,0.051,0.113,3
TVSTU0337,studying,48,0.91,3.63,Data Science,TU Aachen,Bachelors,2,5,no,yes,Romania,4,30,2769,2,3,Tech,no,43621,0.047,0.12,3
TVSTU0338,studying,48,0.38,3.18,Data Science,TU Berlin,Bachelors,3,3,yes,no,Romania,5,21,16870,2,3,Academia,no,38345,0.038,0.12,3
TVSTU0339,studying,48,0.56,2.73,Data Science,TU Darmstadt,Bachelors,2,4,yes,no,Ukraine,3,21,7948,3,4,Automobile,no,34257,0.054,0.093,5
TVSTU0340,working,48,0.38,3.48,Business Analytics,TU München,Masters,0,4,yes,yes,Ukraine,4,30,6232,4,5,Consulting,yes,41271,0.043,0.08,5
TVSTU0341,working,48,0.97,2.26,Business Analytics,TU München,Bachelors,4,3,yes,yes,Ukraine,2,28,19512,3,3,Academia,yes,28313,0.043,0.113,3
TVSTU0342,working,48,0.11,3.12,Computer Science,TU Darmstadt,Bachelors,4,3,yes,yes,Romania,3,21,17563,3,2,Finance,no,38717,0.031,0.127,2
TVSTU0343,working,36,0.79,3.58,Computer Science,TU Darmstadt,Masters,4,4,no,no,Ukraine,1,22,7036,4,3,Non-profit,yes,45573,0.038,0.12,1
TVSTU0344,studying,48,0.28,2.71,Computer Science,TU München,Bachelors,1,2,yes,no,Ukraine,2,24,1425,4,4,Government,yes,28829,0.023,0.087,5
TVSTU0345,studying,48,0.32,2.95,Data Science,TU Darmstadt,Bachelors,0,2,yes,yes,Romania,4,24,6421,5,3,Non-profit,yes,36286,0.044,0.113,1
TVSTU0346,studying,36,0.4,3.43,Computer Science,TU Aachen,Masters,1,5,yes,no,Ukraine,3,24,313,3,4,Startup,no,46189,0.025,0.113,2
TVSTU0347,studying,48,0.05,3.54,Data Science,TU Aachen,Bachelors,2,4,no,yes,Ukraine,3,26,5709,3,1,Non-profit,yes,44541,0.054,0.133,2
TVSTU0348,working,48,0.57,2.87,Data Science,TU Berlin,Bachelors,2,3,yes,yes,Ukraine,4,30,19356,1,4,Non-profit,yes,34800,0.046,0.127,2
TVSTU0349,working,60,0.53,2.54,IT,TU Berlin,Masters,2,4,no,no,Romania,2,20,9995,4,4,Consulting,no,31027,0.039,0.113,1
TVSTU0350,studying,48,0.88,3.19,Business Analytics,TU Aachen,Masters,4,2,no,yes,Ukraine,1,27,16589,2,5,Consulting,no,36860,0.047,0.1,4
TVSTU0351,working,48,0.79,3.01,IT,TU München,Bachelors,0,2,no,no,Romania,1,28,5069,3,5,Startup,yes,34475,0.021,0.093,4
TVSTU0352,studying,60,0.51,2.78,Computer Science,TU Aachen,Masters,0,4,no,yes,Ukraine,4,28,42,2,1,Tech,no,33216,0.027,0.14,2
TVSTU0353,working,48,0.91,3.01,Computer Science,TU München,Bachelors,2,3,yes,no,Ukraine,3,21,16626,3,4,Automobile,yes,38389,0.05,0.093,5
TVSTU0354,working,60,0.77,3.07,Computer Science,TU Darmstadt,Masters,0,4,no,no,Ukraine,4,23,15921,4,2,Non-profit,yes,37150,0.028,0.107,4
TVSTU0355,studying,60,0.67,3.1,Data Science,TU Aachen,Bachelors,4,2,no,no,Romania,5,23,15156,4,5,Consulting,yes,37494,0.04,0.087,4
TVSTU0356,working,60,0.5,3.77,Computer Science,TU Berlin,Masters,0,4,no,no,Romania,3,22,9692,3,1,Automobile,yes,43206,0.047,0.127,3
TVSTU0357,working,36,0.05,3.07,Business Analytics,TU Aachen,Masters,3,3,no,no,Romania,4,29,19578,5,3,Tech,no,37429,0.034,0.1,3
TVSTU0358,dropout,36,0.53,3.07,IT,TU München,Masters,3,3,no,yes,Ukraine,1,25,1999,5,4,Finance,no,34026,0.054,0.093,3
TVSTU0359,studying,36,0.1,2.99,IT,TU Berlin,Bachelors,0,4,yes,yes,Romania,5,20,10131,5,5,Manufacturing,no,37488,0.04,0.08,4
TVSTU0360,studying,48,0.68,2.8,Business Analytics,TU Berlin,Bachelors,0,3,no,no,Ukraine,1,22,14274,1,1,Automobile,no,33454,0.032,0.14,3
TVSTU0361,dropout,48,0.2,3.29,Data Science,TU Berlin,Bachelors,2,5,no,yes,Romania,5,22,6698,1,4,Automobile,no,44034,0.033,0.127,2
TVSTU0362,studying,36,0.92,2.42,Business Analytics,TU München,Bachelors,0,3,no,yes,Romania,3,24,11135,2,2,Government,no,30686,0.059,0.133,2
TVSTU0363,studying,48,0.34,2.17,Business Analytics,TU München,Masters,3,3,no,no,Ukraine,3,29,9565,4,4,Non-profit,no,27754,0.058,0.113,1
TVSTU0364,dropout,60,0.05,2.68,Business Analytics,TU München,Bachelors,1,2,yes,yes,Ukraine,3,22,12835,3,4,Startup,yes,33162,0.022,0.12,1
TVSTU0365,working,60,0.8,2.45,Computer Science,TU München,Masters,1,3,yes,no,Ukraine,4,32,19243,5,1,Startup,no,32792,0.03,0.127,1
TVSTU0366,working,36,0.34,2.92,Business Analytics,TU München,Masters,3,3,no,no,Ukraine,3,29,2752,2,2,Government,no,33017,0.055,0.113,5
TVSTU0367,studying,60,0.2,2.82,Data Science,TU Berlin,Masters,0,3,no,yes,Ukraine,1,22,19494,2,4,Startup,yes,35575,0.058,0.127,1
TVSTU0368,working,36,0.74,3.08,Computer Science,TU Berlin,Bachelors,0,3,yes,no,Ukraine,1,28,8253,1,3,Consulting,yes,35540,0.021,0.113,5
TVSTU0369,working,60,0.35,3.18,Data Science,TU Aachen,Masters,1,3,yes,no,Romania,3,28,3249,4,1,Manufacturing,no,36549,0.043,0.133,1
TVSTU0370,dropout,48,0.07,3.31,IT,TU München,Bachelors,1,3,no,no,Ukraine,4,27,16941,2,3,Government,yes,39494,0.049,0.113,4
TVSTU0371,studying,36,0.97,3.01,Data Science,TU München,Masters,1,3,no,yes,Romania,2,23,13942,1,2,Non-profit,no,34230,0.035,0.12,5
TVSTU0372,dropout,36,0.16,3.93,IT,TU Darmstadt,Masters,3,4,yes,no,Romania,5,32,15534,3,5,Consulting,yes,49864,0.05,0.087,5
TVSTU0373,studying,36,0.77,2.36,Business Analytics,TU München,Masters,0,1,no,yes,Ukraine,1,32,10104,5,3,Finance,no,28179,0.024,0.113,1
TVSTU0374,working,60,0.88,2.46,Data Science,TU Berlin,Bachelors,4,2,yes,no,Romania,5,21,10222,4,2,Government,yes,26460,0.03,0.127,1
TVSTU0375,studying,36,0.25,2.05,Data Science,TU Aachen,Masters,4,2,yes,yes,Ukraine,2,27,2378,4,4,Industry,yes,21622,0.039,0.1,3
TVSTU0376,studying,36,0.31,2.16,Business Analytics,TU München,Masters,4,2,yes,no,Ukraine,1,24,18336,5,2,Industry,yes,28106,0.021,0.1,4
TVSTU0377,studying,48,0.51,3.48,Business Analytics,TU Aachen,Masters,1,5,yes,yes,Ukraine,1,24,5559,2,4,Startup,yes,46824,0.035,0.113,3
TVSTU0378,studying,60,0.14,3.39,IT,TU München,Masters,3,5,yes,yes,Romania,1,25,8210,4,4,Finance,yes,40912,0.031,0.1,3
TVSTU0379,studying,60,0.52,2.53,Data Science,TU Darmstadt,Bachelors,2,3,no,yes,Ukraine,1,23,7203,5,4,Industry,yes,29336,0.021,0.107,1
TVSTU0380,working,48,0.5,3.17,IT,TU Berlin,Bachelors,1,3,yes,yes,Romania,3,26,1953,4,3,Finance,no,38596,0.024,0.093,5
TVSTU0381,studying,48,0.9,2.46,Business Analytics,TU Darmstadt,Masters,2,4,no,yes,Romania,1,20,13379,1,3,Tech,yes,33510,0.032,0.127,3
TVSTU0382,studying,36,0.95,3.12,Computer Science,TU Aachen,Bachelors,4,4,yes,yes,Romania,1,26,15251,1,3,Tech,yes,39790,0.057,0.113,5
TVSTU0383,studying,60,0.02,3.37,Business Analytics,TU Berlin,Bachelors,3,5,no,no,Romania,1,26,17883,5,3,Finance,yes,42798,0.023,0.113,1
TVSTU0384,studying,60,0.31,2.67,Computer Science,TU Aachen,Masters,2,4,yes,no,Ukraine,3,22,9951,1,2,Finance,yes,35955,0.058,0.14,2
TVSTU0385,dropout,60,0.22,3.07,Computer Science,TU München,Masters,1,3,no,yes,Ukraine,1,30,16700,1,5,Manufacturing,no,36482,0.041,0.127,1
TVSTU0386,working,48,0.42,3.0,Data Science,TU Darmstadt,Bachelors,3,2,no,yes,Romania,3,26,9115,3,2,Industry,no,33219,0.046,0.133,1
TVSTU0387,working,48,0.24,2.66,IT,TU Darmstadt,Masters,4,4,yes,no,Ukraine,3,31,4992,2,2,Industry,no,32114,0.027,0.127,3
TVSTU0388,studying,36,0.76,2.84,Computer Science,TU Berlin,Bachelors,2,4,no,no,Romania,5,24,65,5,1,Automobile,yes,35151,0.052,0.12,2
TVSTU0389,working,60,0.69,3.06,Data Science,TU Aachen,Bachelors,4,2,yes,no,Ukraine,1,21,2594,2,3,Industry,yes,36789,0.058,0.127,2
TVSTU0390,working,36,0.17,3.57,Data Science,TU Berlin,Masters,0,4,yes,yes,Ukraine,2,27,6624,1,3,Consulting,yes,43839,0.057,0.133,2
TVSTU0391,studying,60,0.29,3.17,IT,TU München,Bachelors,2,2,yes,yes,Romania,5,27,10392,4,1,Government,yes,35971,0.047,0.12,3
TVSTU0392,working,48,0.08,2.98,IT,TU Aachen,Masters,1,4,yes,no,Romania,4,23,16641,2,3,Industry,yes,35645,0.049,0.127,2
TVSTU0393,working,60,0.11,3.1,IT,TU München,Bachelors,3,3,yes,yes,Romania,3,29,14344,3,1,Academia,no,39760,0.053,0.12,4
TVSTU0394,studying,60,0.32,3.45,Data Science,TU Aachen,Bachelors,2,5,yes,no,Romania,2,32,12778,1,2,Consulting,no,46763,0.05,0.147,1
TVSTU0395,dropout,60,0.08,2.26,Computer Science,TU München,Bachelors,1,3,no,yes,Ukraine,4,32,3503,5,2,Automobile,yes,27784,0.059,0.1,4
TVSTU0396,studying,36,0.13,2.23,IT,TU Aachen,Masters,1,2,yes,no,Ukraine,3,23,4261,3,2,Startup,yes,29226,0.021,0.107,5
TVSTU0397,working,48,0.43,3.39,Data Science,TU Darmstadt,Bachelors,3,4,yes,yes,Ukraine,4,20,6761,5,1,Non-profit,yes,42165,0.023,0.113,3
TVSTU0398,studying,36,0.02,3.25,Computer Science,TU Berlin,Masters,3,4,yes,no,Romania,5,22,2263,3,4,Consulting,no,39705,0.02,0.093,5
TVSTU0399,studying,36,0.53,4.0,Computer Science,TU Darmstadt,Bachelors,0,5,no,no,Ukraine,3,30,9111,2,2,Tech,yes,47237,0.042,0.127,3
TVSTU0400,studying,60,0.09,2.89,Computer Science,TU Berlin,Masters,0,4,yes,no,Romania,2,23,7316,5,1,Non-profit,no,35103,0.022,0.107,4
TVSTU0401,working,60,0.22,1.99,IT,TU Berlin,Masters,3,2,yes,yes,Ukraine,2,20,13026,1,4,Academia,no,24917,0.044,0.127,2
TVSTU0402,working,60,0.4,3.27,Business Analytics,TU Darmstadt,Bachelors,1,4,yes,no,Romania,3,22,6891,4,1,Academia,no,39475,0.051,0.113,4
TVSTU0403,dropout,48,0.03,3.41,Computer Science,TU Darmstadt,Masters,2,3,no,no,Romania,1,26,19853,4,2,Startup,no,42787,0.034,0.12,2
TVSTU0404,working,48,0.26,2.58,Computer Science,TU München,Masters,3,3,no,yes,Ukraine,4,32,19961,1,3,Academia,no,31122,0.041,0.12,4
TVSTU0405,studying,60,0.22,2.28,Data Science,TU München,Bachelors,3,2,yes,no,Ukraine,2,27,18417,4,4,Non-profit,yes,26546,0.022,0.1,3
TVSTU0406,studying,36,0.25,3.29,IT,TU Berlin,Masters,0,4,yes,yes,Romania,1,32,19581,2,5,Automobile,yes,40379,0.05,0.093,5
TVSTU0407,working,36,0.96,2.75,Business Analytics,TU Darmstadt,Bachelors,3,2,yes,no,Ukraine,1,26,1281,2,5,Finance,no,31309,0.027,0.12,1
TVSTU0408,studying,48,0.09,2.64,IT,TU Aachen,Bachelors,1,3,no,yes,Ukraine,3,20,8702,2,5,Industry,no,31167,0.02,0.093,5
TVSTU0409,studying,60,0.44,2.58,Computer Science,TU München,Bachelors,4,3,no,no,Romania,1,29,4567,1,2,Finance,yes,34757,0.026,0.14,2
TVSTU0410,studying,60,0.85,3.55,Data Science,TU Aachen,Bachelors,1,4,no,no,Ukraine,1,23,9392,5,2,Automobile,yes,44046,0.049,0.12,1
TVSTU0411,studying,60,0.99,3.1,Business Analytics,TU Berlin,Masters,0,4,no,no,Ukraine,4,24,10886,2,5,Government,yes,41071,0.059,0.093,5
TVSTU0412,dropout,60,0.06,2.32,Data Science,TU München,Bachelors,2,1,no,no,Ukraine,1,31,15209,3,5,Manufacturing,no,23463,0.054,0.087,5
TVSTU0413,studying,48,0.86,2.64,Business Analytics,TU Darmstadt,Bachelors,4,3,yes,yes,Romania,4,24,5119,4,2,Consulting,yes,30396,0.049,0.107,4
TVSTU0414,studying,60,0.98,2.55,Business Analytics,TU München,Masters,4,3,no,yes,Ukraine,3,28,10868,3,2,Tech,no,32293,0.039,0.107,5
TVSTU0415,studying,36,0.76,2.77,IT,TU Aachen,Bachelors,1,3,no,no,Romania,1,25,2213,3,1,Government,no,34081,0.028,0.12,4
TVSTU0416,studying,36,0.03,2.8,Computer Science,TU Berlin,Bachelors,0,2,yes,no,Ukraine,1,20,7703,1,1,Finance,no,32675,0.032,0.133,4
TVSTU0417,studying,48,0.88,3.07,IT,TU Aachen,Masters,3,2,no,no,Ukraine,1,30,1532,3,1,Startup,yes,35412,0.027,0.113,5
TVSTU0418,studying,60,0.53,1.98,Data Science,TU Aachen,Bachelors,0,3,no,yes,Romania,1,23,1291,3,2,Manufacturing,yes,25647,0.039,0.113,4
TVSTU0419,studying,48,0.69,3.27,Business Analytics,TU Aachen,Masters,0,5,yes,yes,Romania,3,29,6231,5,4,Industry,no,40160,0.04,0.093,3
TVSTU0420,studying,48,0.75,2.21,IT,TU Aachen,Bachelors,4,3,no,yes,Ukraine,2,25,10869,3,4,Manufacturing,yes,28149,0.022,0.107,3
TVSTU0421,working,36,0.47,3.78,Data Science,TU Aachen,Masters,4,5,no,no,Romania,3,26,2458,5,1,Consulting,no,46544,0.044,0.113,3
TVSTU0422,studying,48,0.84,2.86,Data Science,TU Berlin,Masters,2,4,no,no,Romania,1,21,16569,3,2,Manufacturing,yes,39468,0.058,0.113,4
TVSTU0423,studying,36,0.71,2.65,IT,TU Aachen,Masters,3,4,no,no,Romania,5,26,9344,3,2,Academia,no,35564,0.052,0.12,3
TVSTU0424,dropout,48,0.04,3.7,Data Science,TU Darmstadt,Bachelors,3,4,yes,no,Ukraine,4,22,13844,1,3,Startup,yes,46046,0.035,0.113,5
TVSTU0425,working,48,0.07,2.98,Data Science,TU Berlin,Bachelors,1,3,no,yes,Ukraine,3,28,15534,3,5,Tech,yes,35026,0.048,0.107,2
TVSTU0426,studying,48,0.37,3.37,IT,TU Berlin,Bachelors,4,4,no,yes,Ukraine,3,27,5632,3,5,Academia,yes,41297,0.035,0.093,4
TVSTU0427,studying,60,0.35,2.89,Computer Science,TU Aachen,Masters,3,2,no,no,Ukraine,4,27,18264,3,3,Finance,yes,31008,0.059,0.113,3
TVSTU0428,studying,60,0.61,2.42,Computer Science,TU Aachen,Masters,3,4,yes,no,Ukraine,4,27,4386,1,3,Automobile,no,30497,0.023,0.113,5
TVSTU0429,working,48,0.29,3.49,Computer Science,TU München,Bachelors,0,4,no,yes,Romania,1,26,4590,5,1,Academia,no,41076,0.031,0.113,3
TVSTU0430,working,48,0.61,2.84,Computer Science,TU München,Bachelors,3,4,yes,no,Romania,5,20,16000,5,5,Academia,no,35637,0.022,0.08,4
TVSTU0431,studying,60,0.91,2.53,Computer Science,TU Berlin,Masters,1,3,yes,yes,Ukraine,3,24,8470,5,3,Non-profit,no,28483,0.036,0.107,2
TVSTU0432,studying,48,0.94,3.03,Computer Science,TU München,Bachelors,3,4,yes,no,Romania,5,24,413,4,2,Tech,yes,38330,0.026,0.1,5
TVSTU0433,working,60,0.5,2.97,Business Analytics,TU München,Masters,0,3,no,yes,Romania,1,27,17201,5,2,Industry,no,35407,0.041,0.093,5
TVSTU0434,studying,48,0.35,3.37,Computer Science,TU Berlin,Masters,3,3,yes,no,Romania,1,23,16198,2,2,Manufacturing,no,40133,0.038,0.127,3
TVSTU0435,studying,48,0.4,3.62,Computer Science,TU München,Bachelors,2,3,no,no,Ukraine,4,27,16594,2,1,Consulting,yes,41220,0.053,0.14,2
TVSTU0436,studying,60,0.26,2.91,Data Science,TU Aachen,Masters,3,2,yes,no,Ukraine,2,21,7281,2,2,Manufacturing,no,34331,0.03,0.14,1
TVSTU0437,dropout,60,0.03,3.38,Data Science,TU Darmstadt,Bachelors,4,3,yes,yes,Romania,5,25,150,2,2,Startup,no,38939,0.03,0.12,4
TVSTU0438,working,60,0.91,3.25,Business Analytics,TU Aachen,Masters,4,3,no,yes,Ukraine,3,22,3059,2,3,Tech,no,37362,0.06,0.133,1
TVSTU0439,studying,60,0.67,2.98,Computer Science,TU Berlin,Masters,0,3,yes,no,Romania,1,29,8015,3,2,Industry,no,35141,0.05,0.107,5
TVSTU0440,studying,60,0.79,3.35,IT,TU Berlin,Bachelors,0,3,yes,yes,Ukraine,1,26,379,2,5,Tech,yes,38459,0.038,0.12,1
TVSTU0441,working,60,0.02,3.33,IT,TU Berlin,Bachelors,4,4,yes,no,Romania,3,20,12772,5,4,Government,yes,40550,0.056,0.087,4
TVSTU0442,studying,48,0.24,3.2,Business Analytics,TU Aachen,Masters,2,3,yes,no,Ukraine,1,32,8264,1,1,Industry,no,40614,0.034,0.147,2
TVSTU0443,dropout,60,0.07,2.42,Computer Science,TU München,Bachelors,1,2,yes,no,Romania,5,29,18257,3,4,Government,no,29357,0.049,0.1,4
TVSTU0444,studying,36,0.06,2.36,Data Science,TU Darmstadt,Masters,2,3,yes,no,Ukraine,4,29,12301,3,3,Consulting,yes,28822,0.024,0.12,2
TVSTU0445,studying,48,0.01,3.08,Business Analytics,TU München,Bachelors,2,2,no,yes,Ukraine,2,24,19778,2,2,Startup,no,34056,0.032,0.12,4
TVSTU0446,studying,60,0.27,3.02,Computer Science,TU München,Bachelors,3,3,no,no,Ukraine,2,23,288,3,3,Automobile,yes,39060,0.031,0.113,3
TVSTU0447,studying,60,0.06,3.24,Business Analytics,TU München,Bachelors,2,4,yes,yes,Romania,4,26,18236,1,2,Academia,yes,40884,0.028,0.147,1
TVSTU0448,studying,36,0.39,3.02,Computer Science,TU Darmstadt,Bachelors,3,3,no,no,Ukraine,3,27,15822,4,5,Academia,no,34518,0.033,0.1,2
TVSTU0449,studying,48,0.6,3.53,Computer Science,TU Darmstadt,Bachelors,0,4,no,yes,Ukraine,2,22,8577,1,3,Non-profit,no,45211,0.052,0.133,2
TVSTU0450,studying,36,0.41,3.0,Business Analytics,TU Darmstadt,Bachelors,3,3,yes,yes,Ukraine,2,31,7009,4,2,Manufacturing,yes,38831,0.032,0.127,1
TVSTU0451,studying,60,0.23,3.18,Business Analytics,TU Darmstadt,Masters,2,3,no,no,Romania,4,25,13413,2,5,Manufacturing,yes,37344,0.036,0.107,3
TVSTU0452,working,48,0.82,3.01,Business Analytics,TU Berlin,Bachelors,4,3,yes,yes,Ukraine,2,27,2058,5,1,Industry,no,37386,0.023,0.1,5
TVSTU0453,working,48,0.16,2.64,Data Science,TU Berlin,Masters,4,2,no,yes,Ukraine,3,21,18282,1,4,Academia,no,27601,0.03,0.107,5
TVSTU0454,working,36,0.52,2.91,Data Science,TU Darmstadt,Bachelors,0,3,no,no,Ukraine,2,32,9089,2,3,Manufacturing,no,37974,0.031,0.12,3
TVSTU0455,studying,48,0.85,3.44,Data Science,TU Aachen,Masters,2,5,no,no,Romania,5,21,9969,5,1,Startup,no,43095,0.036,0.1,5
TVSTU0456,studying,48,0.06,2.66,Computer Science,TU Darmstadt,Masters,4,4,no,yes,Romania,4,32,17749,3,2,Automobile,no,36838,0.036,0.133,1
TVSTU0457,working,48,0.15,3.22,Business Analytics,TU München,Bachelors,2,4,no,yes,Ukraine,4,24,17644,4,3,Tech,yes,41409,0.025,0.093,5
TVSTU0458,working,60,0.67,3.32,IT,TU Berlin,Bachelors,3,3,no,yes,Ukraine,3,30,18366,5,4,Non-profit,no,39043,0.049,0.087,4
TVSTU0459,studying,48,0.76,3.4,IT,TU Darmstadt,Bachelors,2,4,yes,yes,Romania,1,32,15928,3,1,Automobile,yes,41358,0.057,0.14,1
TVSTU0460,working,36,0.58,3.37,IT,TU Berlin,Masters,1,4,yes,yes,Romania,1,31,13077,2,2,Startup,no,40163,0.02,0.127,3
TVSTU0461,studying,60,0.51,3.6,IT,TU Aachen,Bachelors,3,4,no,yes,Romania,5,30,7862,1,3,Government,no,46209,0.048,0.12,4
TVSTU0462,studying,36,0.93,2.39,Computer Science,TU Darmstadt,Bachelors,0,2,yes,yes,Romania,2,24,11279,2,2,Industry,no,27759,0.034,0.12,4
TVSTU0463,studying,48,0.17,2.89,Business Analytics,TU Aachen,Masters,3,2,no,no,Romania,5,21,3321,5,3,Tech,no,32277,0.043,0.093,4
TVSTU0464,studying,60,0.32,3.1,IT,TU München,Bachelors,2,4,no,yes,Romania,4,31,9702,4,4,Tech,no,38410,0.038,0.1,3
TVSTU0465,working,36,0.79,2.78,Business Analytics,TU Aachen,Masters,1,3,yes,yes,Romania,3,30,4390,3,3,Non-profit,yes,35230,0.023,0.127,1
TVSTU0466,dropout,60,0.02,3.01,Computer Science,TU Darmstadt,Bachelors,3,2,yes,yes,Romania,4,23,14753,4,3,Industry,no,34067,0.038,0.093,5
TVSTU0467,studying,48,0.82,2.37,IT,TU Berlin,Bachelors,2,3,no,yes,Ukraine,2,23,13723,4,3,Manufacturing,no,28343,0.045,0.113,2
TVSTU0468,studying,36,0.5,3.4,Business Analytics,TU Berlin,Masters,4,3,yes,no,Romania,2,30,18894,4,3,Government,yes,41583,0.043,0.093,5
TVSTU0469,studying,36,0.69,2.79,Business Analytics,TU München,Masters,4,4,yes,yes,Ukraine,1,31,8940,2,5,Government,no,33634,0.056,0.1,4
TVSTU0470,studying,48,0.51,3.17,IT,TU Darmstadt,Masters,0,2,no,yes,Romania,1,22,15019,2,1,Academia,no,37388,0.041,0.127,4
TVSTU0471,working,48,0.51,3.61,Data Science,TU Darmstadt,Masters,1,5,yes,yes,Ukraine,4,20,3383,4,2,Industry,yes,45825,0.021,0.127,1
TVSTU0472,studying,60,0.26,2.44,Data Science,TU Darmstadt,Bachelors,0,4,no,no,Ukraine,1,20,2831,5,3,Academia,no,33930,0.052,0.113,1
TVSTU0473,studying,36,0.96,3.04,IT,TU Darmstadt,Masters,3,3,yes,no,Romania,1,21,39,1,1,Automobile,no,36180,0.023,0.15,1
TVSTU0474,dropout,48,0.01,2.51,Data Science,TU Berlin,Bachelors,2,2,yes,no,Ukraine,3,23,16594,5,5,Government,no,29153,0.034,0.1,1
TVSTU0475,studying,48,0.69,2.64,Data Science,TU Darmstadt,Masters,1,4,no,yes,Romania,5,30,7010,4,2,Manufacturing,yes,36132,0.06,0.12,2
TVSTU0476,studying,60,0.24,3.41,Computer Science,TU Aachen,Bachelors,1,4,no,no,Ukraine,1,22,6078,2,3,Government,yes,41220,0.056,0.113,4
TVSTU0477,dropout,36,0.25,3.29,IT,TU Aachen,Masters,0,4,yes,yes,Ukraine,4,31,18455,2,3,Consulting,no,43405,0.044,0.12,3
TVSTU0478,studying,48,0.04,2.52,IT,TU Aachen,Bachelors,0,4,yes,no,Romania,2,20,14145,4,4,Manufacturing,yes,30795,0.042,0.093,4
TVSTU0479,working,60,0.54,2.91,Data Science,TU Berlin,Bachelors,3,2,yes,no,Ukraine,1,22,7420,2,1,Tech,no,33912,0.029,0.133,3
TVSTU0480,studying,48,0.86,2.51,Computer Science,TU Berlin,Bachelors,0,2,no,no,Romania,1,29,17726,1,4,Startup,no,28241,0.051,0.107,5
TVSTU0481,working,48,0.64,2.33,IT,TU Berlin,Masters,0,3,no,no,Romania,3,23,15066,1,5,Industry,yes,26866,0.027,0.127,1
TVSTU0482,studying,36,0.81,2.47,Data Science,TU Darmstadt,Bachelors,4,2,no,no,Romania,2,25,8915,4,1,Academia,no,27399,0.023,0.127,2
TVSTU0483,studying,60,0.42,2.57,Computer Science,TU Aachen,Masters,2,3,no,no,Romania,2,24,9575,1,5,Industry,yes,33987,0.029,0.127,1
TVSTU0484,studying,36,0.89,2.35,Data Science,TU Aachen,Bachelors,1,1,yes,no,Romania,2,20,9150,4,3,Manufacturing,yes,24810,0.042,0.093,5
TVSTU0485,dropout,36,0.13,2.81,Business Analytics,TU Aachen,Bachelors,1,3,no,yes,Romania,4,27,1118,3,4,Finance,no,31669,0.038,0.107,3
TVSTU0486,working,36,0.57,2.78,Business Analytics,TU Berlin,Masters,1,4,yes,no,Romania,1,30,12909,5,5,Industry,no,33638,0.053,0.073,5
TVSTU0487,studying,48,0.18,3.14,IT,TU Aachen,Bachelors,0,4,no,yes,Ukraine,3,31,7697,4,3,Automobile,no,36924,0.044,0.113,2
TVSTU0488,working,48,0.15,2.74,Business Analytics,TU Aachen,Bachelors,2,2,yes,yes,Ukraine,1,24,4326,3,1,Non-profit,no,31344,0.043,0.127,3
TVSTU0489,studying,48,0.73,3.42,IT,TU Berlin,Bachelors,4,5,yes,yes,Ukraine,4,31,8119,4,3,Tech,yes,42754,0.049,0.107,3
TVSTU0490,studying,60,0.23,3.0,Data Science,TU Darmstadt,Masters,0,4,no,no,Romania,2,30,8396,2,2,Non-profit,yes,35221,0.047,0.113,5
TVSTU0491,studying,36,0.55,3.14,Computer Science,TU Berlin,Masters,0,3,no,yes,Ukraine,2,29,17443,1,5,Government,no,39690,0.028,0.12,2
TVSTU0492,studying,60,0.58,2.33,Data Science,TU München,Masters,2,2,no,yes,Ukraine,3,25,15104,1,1,Startup,yes,28318,0.034,0.14,3
TVSTU0493,studying,48,0.77,3.16,Business Analytics,TU München,Masters,2,2,no,no,Ukraine,1,21,178,1,3,Government,no,34306,0.031,0.113,5
TVSTU0494,studying,48,0.6,2.65,Data Science,TU Berlin,Masters,2,3,no,no,Romania,1,30,5625,3,1,Automobile,no,35436,0.042,0.127,3
TVSTU0495,working,36,0.19,2.96,IT,TU Berlin,Masters,0,2,yes,yes,Ukraine,1,20,14299,2,4,Automobile,no,35861,0.036,0.107,4
TVSTU0496,studying,48,0.49,3.38,IT,TU München,Bachelors,3,3,no,no,Romania,2,24,4192,4,1,Startup,yes,41975,0.054,0.133,1
TVSTU0497,working,48,0.89,3.02,Business Analytics,TU München,Masters,4,4,no,yes,Romania,3,20,7775,5,3,Non-profit,yes,40029,0.034,0.107,2
TVSTU0498,dropout,48,0.33,2.92,Data Science,TU München,Bachelors,1,2,no,yes,Romania,3,20,2152,3,4,Academia,yes,33305,0.022,0.1,4
TVSTU0499,working,60,0.34,3.11,Computer Science,TU Darmstadt,Bachelors,1,3,no,no,Ukraine,1,29,11629,2,2,Automobile,no,37778,0.048,0.113,5
TVSTU0500,working,48,0.33,3.1,IT,TU München,Bachelors,1,4,no,yes,Romania,2,29,7263,4,4,Academia,no,37033,0.038,0.107,2
